,code,name,date,scale,profit,pattern,success_rate,success_cnt,fund_cnt
9112,510300,华泰柏瑞沪深300ETF行情,2014-12-04,718.71,0.04078503526525606,1111111***,0.8333333333333334,15,18
9113,510310,易方达沪深300发起式ETF行情,2014-12-04,194.07,0.0038284839203674525,11111111**,0.9230769230769231,12,13
9114,159901,易方达深证100ETF行情,2014-12-04,66.94,0.03143631436314366,11111111**,0.9375,15,16
9115,510300,华泰柏瑞沪深300ETF行情,2014-12-03,718.71,0.0591101006820396,1111111***,0.8333333333333334,15,18
9116,510310,易方达沪深300发起式ETF行情,2014-12-03,194.07,0.08561928512053198,11111111**,0.9230769230769231,12,13
9117,159901,易方达深证100ETF行情,2014-12-03,66.94,0.03506311360448808,11111111**,0.9375,15,16
9118,510300,华泰柏瑞沪深300ETF行情,2014-12-02,718.71,0.010502133245815564,1111111***,0.8333333333333334,15,18
9119,510310,易方达沪深300发起式ETF行情,2014-12-02,194.07,0.002500000000000095,11111111**,0.9230769230769231,12,13
9120,159901,易方达深证100ETF行情,2014-12-02,66.94,0.02945423043603808,11111111**,0.9375,15,16
9121,510300,华泰柏瑞沪深300ETF行情,2014-12-01,718.71,0.038513974096796175,1111111***,0.8333333333333334,15,18
9122,510300,华泰柏瑞沪深300ETF行情,2014-11-28,718.71,0.0010235414534289027,1111111***,0.8333333333333334,15,18
9123,512010,易方达沪深300医药ETF行情,2014-11-28,185.87,0.016443987667009264,01101101**,0.8571428571428571,12,14
9124,510210,上证综指ETF行情,2014-11-24,44.24,0.02142857142857145,01111101**,0.8333333333333334,10,12
9125,159925,南方沪深300ETF行情,2014-11-21,15.96,0.022417153996101277,11000101**,0.8333333333333334,10,12
9126,510500,南方中证500ETF行情,2014-11-20,483.95,0.01145311381531855,010100101*,0.8333333333333334,10,12
9127,510210,上证综指ETF行情,2014-11-13,44.24,0.009737827715355897,10001001**,0.9285714285714286,13,14
9128,510210,上证综指ETF行情,2014-11-10,44.24,-0.009293680297397737,010010111*,0.8666666666666667,13,15
9129,159929,汇添富中证医药卫生ETF行情,2014-11-07,19.99,0.007149240393208228,0100001***,0.875,14,16
9130,159929,汇添富中证医药卫生ETF行情,2014-11-07,19.99,0.007149240393208228,01000011**,0.8333333333333334,10,12
9131,510880,华泰柏瑞上证红利ETF行情,2014-11-06,159.31,0.023319615912208578,10011111**,0.9333333333333333,14,15
9132,510500,南方中证500ETF行情,2014-11-05,483.95,0.0071275837491090585,00110111**,0.8333333333333334,10,12
9133,510500,南方中证500ETF行情,2014-11-04,483.95,0.005693950177935948,01101111**,0.9333333333333333,14,15
9134,510210,上证综指ETF行情,2014-11-03,44.24,0.028912875867386344,0111001***,0.8888888888888888,24,27
9135,159919,嘉实沪深300ETF行情,2014-10-29,211.19,0.006141248720573189,11000001**,1.0,12,12
9136,510510,广发中证500ETF行情,2014-10-29,31.65,0.0007117437722419144,11110001**,0.8461538461538461,11,13
9137,159915,易方达创业板ETF行情,2014-10-28,390.03,0.0040458530006743125,1110001***,0.8333333333333334,20,24
9138,510500,南方中证500ETF行情,2014-10-27,483.95,0.023686158401184328,110001****,0.8409090909090909,37,44
9139,159922,嘉实中证500ETF行情,2014-10-27,64.18,0.022916666666666734,110001****,0.918918918918919,34,37
9140,159905,工银深证红利ETF行情,2014-10-24,24.38,0.008298755186721999,00001001**,0.9285714285714286,13,14
9141,511010,国泰上证5年期国债ETF行情,2014-10-24,12.94,0.002902785895188017,11001111**,0.9047619047619048,19,21
9142,512010,易方达沪深300医药ETF行情,2014-10-23,185.87,0.0010729613733905588,0001001***,0.8421052631578947,16,19
9143,510510,广发中证500ETF行情,2014-10-23,31.65,0.004477611940298511,0001001***,0.8666666666666667,13,15
9144,510300,华泰柏瑞沪深300ETF行情,2014-10-15,718.71,-0.0077489345215033005,10001101**,0.8571428571428571,12,14
9145,159928,汇添富中证主要消费ETF行情,2014-10-15,108.93,-0.0057142857142857195,1000111***,0.8636363636363636,19,22
9146,159915,易方达创业板ETF行情,2014-10-14,390.03,0.006028131279303347,00011111**,0.9230769230769231,12,13
9147,159928,汇添富中证主要消费ETF行情,2014-10-14,108.93,0.0009532888465206025,0001111***,0.8888888888888888,16,18
9148,159922,嘉实中证500ETF行情,2014-10-14,64.18,0.0022088353413653077,01001111**,0.8333333333333334,10,12
9149,510210,上证综指ETF行情,2014-10-14,44.24,0.010899182561307912,010010111*,0.8666666666666667,13,15
9150,159901,易方达深证100ETF行情,2014-10-13,66.94,0.0025641025641025663,0011111***,0.8571428571428571,24,28
9151,510050,华夏上证50ETF行情,2014-10-08,576.21,0.0005197505197505779,101101101*,0.8571428571428571,12,14
9152,159925,南方沪深300ETF行情,2014-10-08,15.96,0.003058103975535171,1111011***,0.9230769230769231,12,13
9153,510210,上证综指ETF行情,2014-09-30,44.24,0.010101010101010197,0111001***,0.8888888888888888,24,27
9154,510210,上证综指ETF行情,2014-09-30,44.24,0.010101010101010197,01110011**,0.8461538461538461,11,13
9155,510150,招商上证消费80ETF行情,2014-09-26,14.44,0.010316368638239426,1011011***,0.84,21,25
9156,510230,国泰上证180金融ETF行情,2014-09-25,37.1,0.0014997000599879704,0110111***,0.8461538461538461,11,13
9157,510330,华夏沪深300ETF行情,2014-09-23,238.98,0.01871019108280261,10111001**,0.9166666666666666,11,12
9158,510180,华安上证180ETF行情,2014-09-23,193.6,0.01818496709386899,10111001**,0.8421052631578947,16,19
9159,159922,嘉实中证500ETF行情,2014-09-23,64.18,0.013496415014761716,10111011**,0.8461538461538461,11,13
9160,510510,广发中证500ETF行情,2014-09-23,31.65,0.014958863126402407,10111011**,0.8666666666666667,13,15
9161,510310,易方达沪深300发起式ETF行情,2014-09-22,194.07,0.007268951194184845,0111001***,0.85,17,20
9162,510210,上证综指ETF行情,2014-09-22,44.24,0.009988014382740676,0111001***,0.8888888888888888,24,27
9163,159908,博时创业板ETF行情,2014-09-22,17.09,0.013495276653171403,0110001***,0.8666666666666667,13,15
9164,159925,南方沪深300ETF行情,2014-09-22,15.96,0.007423117709437971,0101001***,0.8333333333333334,10,12
9165,159919,嘉实沪深300ETF行情,2014-09-17,211.19,0.001044932079414839,10010001**,0.8461538461538461,11,13
9166,510500,南方中证500ETF行情,2014-09-16,483.95,0.008429118773946453,01101111**,0.9333333333333333,14,15
9167,159928,汇添富中证主要消费ETF行情,2014-09-12,108.93,0.0009541984732823377,1000111***,0.8636363636363636,19,22
9168,510510,广发中证500ETF行情,2014-09-12,31.65,0.009701492537313358,10111111**,0.9285714285714286,13,14
9169,510880,华泰柏瑞上证红利ETF行情,2014-09-11,159.31,0.0033508855911920142,10011111**,0.9333333333333333,14,15
9170,159928,汇添富中证主要消费ETF行情,2014-09-11,108.93,0.0028708133971292954,0001111***,0.8888888888888888,16,18
9171,159901,易方达深证100ETF行情,2014-09-10,66.94,0.002589834898025253,0011111***,0.8571428571428571,24,28
9172,510180,华安上证180ETF行情,2014-09-03,193.6,0.010368066355624763,111101001*,0.9285714285714286,13,14
9173,510330,华夏沪深300ETF行情,2014-09-01,238.98,0.014628199918732236,1100001***,0.9166666666666666,22,24
9174,159919,嘉实沪深300ETF行情,2014-08-27,211.19,0.00537634408602151,10010001**,0.8461538461538461,11,13
9175,510330,华夏沪深300ETF行情,2014-08-22,238.98,-0.015353535353535456,10001101**,0.8461538461538461,11,13
9176,159908,博时创业板ETF行情,2014-08-22,17.09,0.002713704206241522,10010111**,0.8461538461538461,11,13
9177,510510,广发中证500ETF行情,2014-08-20,31.65,0.005529225908372745,01110111**,0.8333333333333334,10,12
9178,159915,易方达创业板ETF行情,2014-08-19,390.03,0.007834757834757922,1110001***,0.8333333333333334,20,24
9179,159915,易方达创业板ETF行情,2014-08-19,390.03,0.007834757834757922,11100011**,0.8666666666666667,13,15
9180,159915,易方达创业板ETF行情,2014-08-18,390.03,0.0057306590257879715,1100011***,0.8571428571428571,18,21
9181,511010,国泰上证5年期国债ETF行情,2014-08-11,12.94,6.984145988596676e-05,1101111***,0.8333333333333334,25,30
9182,511010,国泰上证5年期国债ETF行情,2014-08-11,12.94,6.984145988596676e-05,11011111**,0.8571428571428571,18,21
9183,511010,国泰上证5年期国债ETF行情,2014-08-11,12.94,6.984145988596676e-05,110111111*,0.9166666666666666,11,12
9184,159928,汇添富中证主要消费ETF行情,2014-08-08,108.93,0.016983016983017112,1000111***,0.8636363636363636,19,22
9185,159922,嘉实中证500ETF行情,2014-08-08,64.18,0.014126910606762378,10111011**,0.8461538461538461,11,13
9186,510510,广发中证500ETF行情,2014-08-08,31.65,0.015650741350906203,10111011**,0.8666666666666667,13,15
9187,510150,招商上证消费80ETF行情,2014-08-08,14.44,0.0003636363636363236,00011011**,0.8888888888888888,16,18
9188,159928,汇添富中证主要消费ETF行情,2014-08-07,108.93,0.0030060120240479877,0001111***,0.8888888888888888,16,18
9189,510510,广发中证500ETF行情,2014-08-07,31.65,0.004135649296939531,01110111**,0.8333333333333334,10,12
9190,511010,国泰上证5年期国债ETF行情,2014-08-01,12.94,7.994004496623099e-05,11100101**,0.8461538461538461,11,13
9191,510510,广发中证500ETF行情,2014-07-31,31.65,0.002497918401332133,11111001**,0.8333333333333334,10,12
9192,510500,南方中证500ETF行情,2014-07-30,483.95,0.011844331641285967,1111001***,0.8571428571428571,18,21
9193,510310,易方达沪深300发起式ETF行情,2014-07-29,194.07,0.010570824524312907,11111111**,0.9230769230769231,12,13
9194,510180,华安上证180ETF行情,2014-07-25,193.6,0.026474347270403428,111101001*,0.9285714285714286,13,14
9195,510510,广发中证500ETF行情,2014-07-23,31.65,0.006993006993007,01000001**,0.8333333333333334,10,12
9196,159929,汇添富中证医药卫生ETF行情,2014-07-23,19.99,0.002040816326530614,0111001***,0.8333333333333334,20,24
9197,159929,汇添富中证医药卫生ETF行情,2014-07-23,19.99,0.002040816326530614,01110011**,1.0,13,13
9198,510310,易方达沪深300发起式ETF行情,2014-07-17,194.07,0.002293577981651378,00011001**,0.8461538461538461,11,13
9199,159929,汇添富中证医药卫生ETF行情,2014-07-16,19.99,-0.007099391480730229,0111001***,0.8333333333333334,20,24
9200,510330,华夏沪深300ETF行情,2014-07-14,238.98,0.0026501766784453305,11001011**,0.8571428571428571,12,14
9201,159919,嘉实沪深300ETF行情,2014-07-14,211.19,0.0,11001011**,0.8571428571428571,12,14
9202,510300,华泰柏瑞沪深300ETF行情,2014-07-11,718.71,0.013297872340425643,10010011**,0.8333333333333334,10,12
9203,510310,易方达沪深300发起式ETF行情,2014-07-11,194.07,0.01504629629629631,1001001***,0.9047619047619048,19,21
9204,159922,嘉实中证500ETF行情,2014-07-11,64.18,0.016125031009675116,10011011**,0.875,14,16
9205,510500,南方中证500ETF行情,2014-07-10,483.95,0.013428827215756403,00110111**,0.8333333333333334,10,12
9206,510500,南方中证500ETF行情,2014-07-09,483.95,0.012522361359570473,01101111**,0.9333333333333333,14,15
9207,159915,易方达创业板ETF行情,2014-07-07,390.03,0.012463343108504327,00011111**,0.9230769230769231,12,13
9208,510880,华泰柏瑞上证红利ETF行情,2014-07-07,159.31,0.0031965903036760817,01111111**,0.9583333333333334,23,24
9209,510510,广发中证500ETF行情,2014-07-07,31.65,0.00619469026548683,10111111**,0.9285714285714286,13,14
9210,159905,工银深证红利ETF行情,2014-07-07,24.38,-0.0060698027314112345,10100011**,0.8333333333333334,10,12
9211,510880,华泰柏瑞上证红利ETF行情,2014-07-04,159.31,0.0015957446808511245,111111101*,0.9285714285714286,13,14
9212,510880,华泰柏瑞上证红利ETF行情,2014-07-02,159.31,0.001599147121535242,111110111*,0.8333333333333334,10,12
9213,159915,易方达创业板ETF行情,2014-06-24,390.03,0.009687034277198137,1110001***,0.8333333333333334,20,24
9214,159915,易方达创业板ETF行情,2014-06-24,390.03,0.009687034277198137,11100011**,0.8666666666666667,13,15
9215,159905,工银深证红利ETF行情,2014-06-24,24.38,0.012461059190031163,10100011**,0.8333333333333334,10,12
9216,510500,南方中证500ETF行情,2014-06-23,483.95,0.0065481758652947775,110001****,0.8409090909090909,37,44
9217,159915,易方达创业板ETF行情,2014-06-23,390.03,0.0075075075075075135,1100011***,0.8571428571428571,18,21
9218,159922,嘉实中证500ETF行情,2014-06-23,64.18,0.008912188728702556,110001****,0.918918918918919,34,37
9219,159922,嘉实中证500ETF行情,2014-06-23,64.18,0.008912188728702556,1100011***,0.875,21,24
9220,159922,嘉实中证500ETF行情,2014-06-23,64.18,0.008912188728702556,11000111**,0.9285714285714286,13,14
9221,510330,华夏沪深300ETF行情,2014-06-19,238.98,0.0027272727272726286,00011001**,0.9285714285714286,13,14
9222,510310,易方达沪深300发起式ETF行情,2014-06-19,194.07,0.00235294117647059,00011001**,0.8461538461538461,11,13
9223,510510,广发中证500ETF行情,2014-06-19,31.65,0.007568590350047311,00011011**,0.8333333333333334,10,12
9224,159915,易方达创业板ETF行情,2014-06-13,390.03,0.009629629629629556,1011001***,0.84,21,25
9225,510310,易方达沪深300发起式ETF行情,2014-06-13,194.07,0.006920415224913501,1001001***,0.9047619047619048,19,21
9226,511010,国泰上证5年期国债ETF行情,2014-06-09,12.94,0.0006288868702395577,1101111***,0.8333333333333334,25,30
9227,511010,国泰上证5年期国债ETF行情,2014-06-09,12.94,0.0006288868702395577,11011111**,0.8571428571428571,18,21
9228,511010,国泰上证5年期国债ETF行情,2014-06-09,12.94,0.0006288868702395577,110111111*,0.9166666666666666,11,12
9229,159929,汇添富中证医药卫生ETF行情,2014-05-30,19.99,0.0010471204188481685,00101111**,0.8333333333333334,10,12
9230,159908,博时创业板ETF行情,2014-05-22,17.09,0.004731861198738175,01010001**,0.8461538461538461,11,13
9231,159919,嘉实沪深300ETF行情,2014-05-21,211.19,0.008393285371702646,10010001**,0.8461538461538461,11,13
9232,159908,博时创业板ETF行情,2014-05-21,17.09,0.003149606299212601,10100011**,0.8461538461538461,11,13
9233,510150,招商上证消费80ETF行情,2014-05-21,14.44,0.012558869701726856,00011011**,0.8888888888888888,16,18
9234,511010,国泰上证5年期国债ETF行情,2014-05-20,12.94,0.0007151274639162591,10110001**,0.8461538461538461,11,13
9235,510150,招商上证消费80ETF行情,2014-05-15,14.44,0.001550387596899226,1011011***,0.84,21,25
9236,511010,国泰上证5年期国债ETF行情,2014-05-09,12.94,-0.0012563824227073534,1101111***,0.8333333333333334,25,30
9237,159901,易方达深证100ETF行情,2014-05-05,66.94,-0.01119402985074636,11100001**,0.8333333333333334,10,12
9238,510210,上证综指ETF行情,2014-05-05,44.24,0.005999077065067073,000001001*,0.9166666666666666,11,12
9239,511010,国泰上证5年期国债ETF行情,2014-04-28,12.94,0.001188444661140952,010101****,0.8461538461538461,11,13
9240,159905,工银深证红利ETF行情,2014-04-22,24.38,0.0031104199066874054,00001001**,0.9285714285714286,13,14
9241,159928,汇添富中证主要消费ETF行情,2014-04-18,108.93,-0.018518518518518535,1000111***,0.8636363636363636,19,22
9242,511010,国泰上证5年期国债ETF行情,2014-04-18,12.94,0.0013153634450381421,1101111***,0.8333333333333334,25,30
9243,511010,国泰上证5年期国债ETF行情,2014-04-18,12.94,0.0013153634450381421,11011111**,0.8571428571428571,18,21
9244,511010,国泰上证5年期国债ETF行情,2014-04-18,12.94,0.0013153634450381421,110111111*,0.9166666666666666,11,12
9245,159919,嘉实沪深300ETF行情,2014-04-17,211.19,-0.017281105990783426,00000101**,0.8571428571428571,12,14
9246,159928,汇添富中证主要消费ETF行情,2014-04-17,108.93,0.005170630816959674,0001111***,0.8888888888888888,16,18
9247,159901,易方达深证100ETF行情,2014-04-15,66.94,0.001814882032667838,0011111***,0.8571428571428571,24,28
9248,510050,华夏上证50ETF行情,2014-04-10,576.21,-0.008264462809917302,101101101*,0.8571428571428571,12,14
9249,159905,工银深证红利ETF行情,2014-04-10,24.38,0.0045112781954887255,1011011***,0.88,22,25
9250,510500,南方中证500ETF行情,2014-04-04,483.95,0.01182893539581449,10110001**,0.9166666666666666,11,12
9251,159908,博时创业板ETF行情,2014-04-04,17.09,0.0015313935681470151,10100011**,0.8461538461538461,11,13
9252,159915,易方达创业板ETF行情,2014-04-03,390.03,0.015455950540958283,1011001***,0.84,21,25
9253,510500,南方中证500ETF行情,2014-04-02,483.95,0.00825688073394486,110001****,0.8409090909090909,37,44
9254,159919,嘉实沪深300ETF行情,2014-04-02,211.19,0.005896226415094345,11000001**,1.0,12,12
9255,159922,嘉实中证500ETF行情,2014-04-02,64.18,0.010303967027305521,110001****,0.918918918918919,34,37
9256,159922,嘉实中证500ETF行情,2014-04-02,64.18,0.010303967027305521,1100011***,0.875,21,24
9257,159922,嘉实中证500ETF行情,2014-04-02,64.18,0.010303967027305521,11000111**,0.9285714285714286,13,14
9258,510210,上证综指ETF行情,2014-04-02,44.24,0.01873001370488804,11100001**,0.9333333333333333,14,15
9259,159901,易方达深证100ETF行情,2014-04-01,66.94,0.005576208178438708,11001011**,0.84,21,25
9260,512010,易方达沪深300医药ETF行情,2014-03-31,185.87,0.008177570093457952,0001001***,0.8421052631578947,16,19
9261,159908,博时创业板ETF行情,2014-03-26,17.09,0.0030441400304414027,10100011**,0.8461538461538461,11,13
9262,159915,易方达创业板ETF行情,2014-03-24,390.03,0.019131714495952922,00001101**,0.8333333333333334,10,12
9263,511010,国泰上证5年期国债ETF行情,2014-03-24,12.94,-0.0005910105261013373,11000111**,0.8333333333333334,15,18
9264,511010,国泰上证5年期国债ETF行情,2014-03-24,12.94,-0.0005910105261013373,110001111*,0.8461538461538461,11,13
9265,159901,易方达深证100ETF行情,2014-03-21,66.94,0.005586592178770996,10001011**,0.8333333333333334,15,18
9266,159922,嘉实中证500ETF行情,2014-03-21,64.18,0.003798429982274025,10011011**,0.875,14,16
9267,511010,国泰上证5年期国债ETF行情,2014-03-21,12.94,8.152533909441211e-05,10001111**,0.8333333333333334,15,18
9268,159915,易方达创业板ETF行情,2014-03-17,390.03,0.0041724617524339395,1011001***,0.84,21,25
9269,510180,华安上证180ETF行情,2014-03-17,193.6,0.0009916699722332196,10111001**,0.8421052631578947,16,19
9270,510210,上证综指ETF行情,2014-03-12,44.24,0.06770833333333323,010010111*,0.8666666666666667,13,15
9271,510300,华泰柏瑞沪深300ETF行情,2014-03-11,718.71,0.0009165902841430907,10010011**,0.8333333333333334,10,12
9272,510310,易方达沪深300发起式ETF行情,2014-03-11,194.07,0.014319809069212423,1001001***,0.9047619047619048,19,21
9273,159922,嘉实中证500ETF行情,2014-03-11,64.18,0.0026028110359187367,0000011***,0.8461538461538461,11,13
9274,510210,上证综指ETF行情,2014-03-05,44.24,0.015624999999999863,0111001***,0.8888888888888888,24,27
9275,159905,工银深证红利ETF行情,2014-02-28,24.38,0.004830917874396139,10100001**,0.8571428571428571,18,21
9276,159919,嘉实沪深300ETF行情,2014-02-26,211.19,0.0059382422802850415,00000101**,0.8571428571428571,12,14
9277,159922,嘉实中证500ETF行情,2014-02-24,64.18,-0.03056234718826406,0000011***,0.8461538461538461,11,13
9278,159915,易方达创业板ETF行情,2014-02-21,390.03,0.014834794335805661,00001101**,0.8333333333333334,10,12
9279,159919,嘉实沪深300ETF行情,2014-02-21,211.19,-0.0463800904977376,001011001*,0.8333333333333334,10,12
9280,511010,国泰上证5年期国债ETF行情,2014-02-19,12.94,-0.0021053277054992885,1101111***,0.8333333333333334,25,30
9281,511010,国泰上证5年期国债ETF行情,2014-02-19,12.94,-0.0021053277054992885,11011111**,0.8571428571428571,18,21
9282,511010,国泰上证5年期国债ETF行情,2014-02-19,12.94,-0.0021053277054992885,110111111*,0.9166666666666666,11,12
9283,510500,南方中证500ETF行情,2014-02-18,483.95,0.0008510638297871403,01101111**,0.9333333333333333,14,15
9284,159929,汇添富中证医药卫生ETF行情,2014-02-13,19.99,0.017307692307692323,0111001***,0.8333333333333334,20,24
9285,159929,汇添富中证医药卫生ETF行情,2014-02-13,19.99,0.017307692307692323,01110011**,1.0,13,13
9286,159925,南方沪深300ETF行情,2014-02-12,15.96,0.002262443438914029,1111011***,0.9230769230769231,12,13
9287,159901,易方达深证100ETF行情,2014-02-11,66.94,0.003442340791738462,11100001**,0.8333333333333334,10,12
9288,511010,国泰上证5年期国债ETF行情,2014-02-10,12.94,0.0005341551104263658,11100101**,0.8461538461538461,11,13
9289,510880,华泰柏瑞上证红利ETF行情,2014-02-07,159.31,0.019063180827886664,10100101**,0.9375,15,16
9290,159928,汇添富中证主要消费ETF行情,2014-02-07,108.93,0.02380952380952371,10000101**,0.8333333333333334,10,12
9291,510500,南方中证500ETF行情,2014-01-24,483.95,-0.002759889604415724,1111001***,0.8571428571428571,18,21
9292,510050,华夏上证50ETF行情,2014-01-23,576.21,-0.01202060675443625,01100101**,0.8333333333333334,10,12
9293,159915,易方达创业板ETF行情,2014-01-23,390.03,0.016083916083916176,1110001***,0.8333333333333334,20,24
9294,159915,易方达创业板ETF行情,2014-01-23,390.03,0.016083916083916176,11100011**,0.8666666666666667,13,15
9295,510310,易方达沪深300发起式ETF行情,2014-01-23,194.07,0.006764374295377683,01100101**,0.9166666666666666,11,12
9296,159915,易方达创业板ETF行情,2014-01-22,390.03,0.02215868477483911,1100011***,0.8571428571428571,18,21
9297,510500,南方中证500ETF行情,2014-01-15,483.95,0.005802707930367509,110001****,0.8409090909090909,37,44
9298,159922,嘉实中证500ETF行情,2014-01-15,64.18,0.0013491635186184277,110001****,0.918918918918919,34,37
9299,159922,嘉实中证500ETF行情,2014-01-15,64.18,0.0013491635186184277,1100011***,0.875,21,24
9300,511010,国泰上证5年期国债ETF行情,2014-01-10,12.94,0.0011728439909908929,10110001**,0.8461538461538461,11,13
9301,159928,汇添富中证主要消费ETF行情,2014-01-07,108.93,0.002105263157894739,1000111***,0.8636363636363636,19,22
9302,159915,易方达创业板ETF行情,2013-12-27,390.03,0.005498821681068435,1011001***,0.84,21,25
9303,159915,易方达创业板ETF行情,2013-12-26,390.03,0.02413515687851955,011001001*,0.9230769230769231,12,13
9304,512010,易方达沪深300医药ETF行情,2013-12-26,185.87,0.003167898627243931,0001001***,0.8421052631578947,16,19
9305,510210,上证综指ETF行情,2013-12-25,44.24,0.03556956325979277,000001001*,0.9166666666666666,11,12
9306,159922,嘉实中证500ETF行情,2013-12-20,64.18,0.005066666666666701,0000011***,0.8461538461538461,11,13
9307,510050,华夏上证50ETF行情,2013-12-19,576.21,-0.021323127392017454,01000001**,0.875,14,16
9308,159922,嘉实中证500ETF行情,2013-12-12,64.18,0.004085801838610831,10011011**,0.875,14,16
9309,159915,易方达创业板ETF行情,2013-12-11,390.03,0.019543973941368097,1011001***,0.84,21,25
9310,510310,易方达沪深300发起式ETF行情,2013-12-09,194.07,0.001027749229188079,00011001**,0.8461538461538461,11,13
9311,510500,南方中证500ETF行情,2013-12-06,483.95,0.006375227686703001,00110111**,0.8333333333333334,10,12
9312,510150,招商上证消费80ETF行情,2013-12-06,14.44,0.00035984166966530765,1011011***,0.84,21,25
9313,510500,南方中证500ETF行情,2013-12-05,483.95,0.004545454545454448,01101111**,0.9333333333333333,14,15
9314,510330,华夏沪深300ETF行情,2013-11-28,238.98,0.0016044925792218225,1100001***,0.9166666666666666,22,24
9315,159908,博时创业板ETF行情,2013-11-28,17.09,0.0070921985815602905,10000001**,0.8666666666666667,13,15
9316,511010,国泰上证5年期国债ETF行情,2013-11-28,12.94,3.096166945321809e-05,11001111**,0.9047619047619048,19,21
9317,510500,南方中证500ETF行情,2013-11-27,483.95,0.010110294117646966,110001****,0.8409090909090909,37,44
9318,510500,南方中证500ETF行情,2013-11-27,483.95,0.010110294117646966,11000111**,0.9333333333333333,14,15
9319,159928,汇添富中证主要消费ETF行情,2013-11-27,108.93,0.014028056112224461,10000101**,0.8333333333333334,10,12
9320,159901,易方达深证100ETF行情,2013-11-26,66.94,0.010084033613445313,10001011**,0.8333333333333334,15,18
9321,159922,嘉实中证500ETF行情,2013-11-26,64.18,0.015625000000000014,01001111**,0.8333333333333334,10,12
9322,159922,嘉实中证500ETF行情,2013-11-25,64.18,0.013250194855806627,10011111**,0.8333333333333334,10,12
9323,511010,国泰上证5年期国债ETF行情,2013-11-21,12.94,0.0036599274235354527,11100101**,0.8461538461538461,11,13
9324,510500,南方中证500ETF行情,2013-11-14,483.95,0.021463414634146364,10110001**,0.9166666666666666,11,12
9325,510500,南方中证500ETF行情,2013-11-12,483.95,-0.004854368932038947,110001****,0.8409090909090909,37,44
9326,159915,易方达创业板ETF行情,2013-11-12,390.03,0.01575456053068004,1100011***,0.8571428571428571,18,21
9327,159919,嘉实沪深300ETF行情,2013-11-08,211.19,0.011086474501108657,00000101**,0.8571428571428571,12,14
9328,510330,华夏沪深300ETF行情,2013-10-29,238.98,0.014014839241549797,1100001***,0.9166666666666666,22,24
9329,510210,上证综指ETF行情,2013-10-22,44.24,0.012987012987012903,010010111*,0.8666666666666667,13,15
9330,159915,易方达创业板ETF行情,2013-10-21,390.03,-0.0632267441860465,1100011***,0.8571428571428571,18,21
9331,510300,华泰柏瑞沪深300ETF行情,2013-10-18,718.71,0.02112395376644079,10001101**,0.8571428571428571,12,14
9332,510330,华夏沪深300ETF行情,2013-10-18,238.98,0.020539669754329325,10001101**,0.8461538461538461,11,13
9333,510310,易方达沪深300发起式ETF行情,2013-10-18,194.07,0.01656314699792962,10001101**,0.875,14,16
9334,159922,嘉实中证500ETF行情,2013-10-17,64.18,0.026528549772612313,10111011**,0.8461538461538461,11,13
9335,510150,招商上证消费80ETF行情,2013-10-17,14.44,0.02385892116182571,00011011**,0.8888888888888888,16,18
9336,510510,广发中证500ETF行情,2013-10-16,31.65,0.0026881720430106553,01110111**,0.8333333333333334,10,12
9337,159922,嘉实中证500ETF行情,2013-09-30,64.18,0.01736651114567126,110001****,0.918918918918919,34,37
9338,159922,嘉实中证500ETF行情,2013-09-30,64.18,0.01736651114567126,1100011***,0.875,21,24
9339,510210,上证综指ETF行情,2013-09-30,44.24,0.011587982832618084,01001001**,0.8421052631578947,16,19
9340,510180,华安上证180ETF行情,2013-09-26,193.6,0.0017876296031461899,000110001*,0.8333333333333334,10,12
9341,510150,招商上证消费80ETF行情,2013-09-26,14.44,0.004346251358203553,01111001**,0.8333333333333334,10,12
9342,511010,国泰上证5年期国债ETF行情,2013-09-26,12.94,9.145504984300563e-05,1101111***,0.8333333333333334,25,30
9343,511010,国泰上证5年期国债ETF行情,2013-09-26,12.94,9.145504984300563e-05,11011111**,0.8571428571428571,18,21
9344,510210,上证综指ETF行情,2013-09-24,44.24,0.002136752136752281,010010111*,0.8666666666666667,13,15
9345,159905,工银深证红利ETF行情,2013-09-24,24.38,-0.020231213872832228,01000101**,0.8333333333333334,10,12
9346,159922,嘉实中证500ETF行情,2013-09-18,64.18,0.01971090670170821,10111011**,0.8461538461538461,11,13
9347,510510,广发中证500ETF行情,2013-09-18,31.65,0.018535681186283612,10111011**,0.8666666666666667,13,15
9348,510150,招商上证消费80ETF行情,2013-09-18,14.44,0.029248426508700385,10011001**,0.8571428571428571,12,14
9349,510510,广发中证500ETF行情,2013-09-17,31.65,0.009354536950420963,01110111**,0.8333333333333334,10,12
9350,159915,易方达创业板ETF行情,2013-09-16,390.03,0.006364359586316633,1110001***,0.8333333333333334,20,24
9351,159915,易方达创业板ETF行情,2013-09-16,390.03,0.006364359586316633,11100011**,0.8666666666666667,13,15
9352,159915,易方达创业板ETF行情,2013-09-13,390.03,0.01781376518218607,1100011***,0.8571428571428571,18,21
9353,510210,上证综指ETF行情,2013-09-13,44.24,0.010970464135021013,01111101**,0.8333333333333334,10,12
9354,510510,广发中证500ETF行情,2013-09-12,31.65,0.0009225092250921493,10111111**,0.9285714285714286,13,14
9355,159915,易方达创业板ETF行情,2013-09-11,390.03,0.004159733777038366,00011111**,0.9230769230769231,12,13
